Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885172,Pass,Simple pass,Accurate,1,Croatia,1266.793426,126.241714,26,64,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885172,Pass,Simple pass,Accurate,2,Croatia,1266.793426,126.241714,33,51,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885174,Pass,Simple pass,Accurate,1,Croatia,1267.468874,125.566266,33,51,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885174,Pass,Simple pass,Accurate,2,Croatia,1267.468874,125.566266,39,70,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885177,Pass,Simple pass,Accurate,1,Croatia,1268.590599,124.444541,39,70,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885177,Pass,Simple pass,Accurate,2,Croatia,1268.590599,124.444541,42,60,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885179,Pass,Simple pass,Accurate,1,Croatia,1270.730289,122.304851,42,60,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885179,Pass,Simple pass,Accurate,2,Croatia,1270.730289,122.304851,51,87,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885184,Others on the ball,Acceleration,Accurate,1,Croatia,1271.455041,121.580099,51,87,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885184,Others on the ball,Acceleration,Accurate,2,Croatia,1271.455041,121.580099,73,56,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885187,Pass,Simple pass,Accurate,1,Croatia,1282.551985,110.483155,73,56,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885187,Pass,Simple pass,Accurate,2,Croatia,1282.551985,110.483155,65,56,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885188,Pass,High pass,Through,1,Croatia,1286.53499,106.50015,65,56,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885188,Pass,High pass,Through,2,Croatia,1286.53499,106.50015,90,67,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885188,Pass,High pass,Not accurate,1,Croatia,1286.53499,106.50015,65,56,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885188,Pass,High pass,Not accurate,2,Croatia,1286.53499,106.50015,90,67,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885148,Others on the ball,Clearance,Interception,1,France,1288.126202,104.908938,10,33,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885148,Others on the ball,Clearance,Interception,2,France,1288.126202,104.908938,24,69,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885148,Others on the ball,Clearance,Accurate,1,France,1288.126202,104.908938,10,33,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885148,Others on the ball,Clearance,Accurate,2,France,1288.126202,104.908938,24,69,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885149,Pass,Head pass,Accurate,1,France,1291.032288,102.002852,24,69,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885149,Pass,Head pass,Accurate,2,France,1291.032288,102.002852,27,60,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885150,Pass,Head pass,Accurate,1,France,1292.277656,100.757484,27,60,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885150,Pass,Head pass,Accurate,2,France,1292.277656,100.757484,25,54,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885151,Pass,Simple pass,Accurate,1,France,1292.943655,100.091485,25,54,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885151,Pass,Simple pass,Accurate,2,France,1292.943655,100.091485,29,27,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885153,Duel,Ground attacking duel,Neutral,1,France,1295.397884,97.637256,29,27,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
