Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
262918954,Pass,Simple pass,Accurate,1,France,278.729058,57.541374,23,16,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918954,Pass,Simple pass,Accurate,2,France,278.729058,57.541374,30,19,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918957,Pass,Simple pass,Accurate,1,France,279.349046,56.921386,30,19,France - Belgium. 1 - 0,2H,France,Blaise Matuidi,Midfielder,0,left MF
262918957,Pass,Simple pass,Accurate,2,France,279.349046,56.921386,22,19,France - Belgium. 1 - 0,2H,France,Blaise Matuidi,Midfielder,0,left MF
262918959,Pass,Simple pass,Accurate,1,France,281.916241,54.354191,22,19,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918959,Pass,Simple pass,Accurate,2,France,281.916241,54.354191,8,41,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918962,Pass,Simple pass,Accurate,1,France,284.663701,51.606731,8,41,France - Belgium. 1 - 0,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
262918962,Pass,Simple pass,Accurate,2,France,284.663701,51.606731,32,78,France - Belgium. 1 - 0,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
262918963,Pass,Simple pass,Accurate,1,France,288.55872,47.711712,32,78,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918963,Pass,Simple pass,Accurate,2,France,288.55872,47.711712,34,60,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918966,Pass,Simple pass,Accurate,1,France,293.119569,43.150863,34,60,France - Belgium. 1 - 0,2H,France,N'Golo Kante,Midfielder,0,central MF
262918966,Pass,Simple pass,Accurate,2,France,293.119569,43.150863,32,30,France - Belgium. 1 - 0,2H,France,N'Golo Kante,Midfielder,0,central MF
262918967,Pass,Simple pass,Accurate,1,France,296.252103,40.018329,32,30,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918967,Pass,Simple pass,Accurate,2,France,296.252103,40.018329,62,6,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918969,Pass,Simple pass,Accurate,1,France,297.398289,38.872143,62,6,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918969,Pass,Simple pass,Accurate,2,France,297.398289,38.872143,87,26,France - Belgium. 1 - 0,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
262918973,Pass,Simple pass,Accurate,1,France,300.399799,35.870633,87,26,France - Belgium. 1 - 0,2H,France,Blaise Matuidi,Midfielder,0,left MF
262918973,Pass,Simple pass,Accurate,2,France,300.399799,35.870633,90,40,France - Belgium. 1 - 0,2H,France,Blaise Matuidi,Midfielder,0,left MF
262918977,Duel,Ground attacking duel,Free space right,1,France,302.21031,34.060122,90,40,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
262918977,Duel,Ground attacking duel,Free space right,2,France,302.21031,34.060122,88,39,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
